5|18|111|44|6
5|19|111|44|6
5|20|111|44|6
5|21|111|44|6
5|22|111|44|6
5|23|111|44|6
5|24|112|44|6
5|25|112|44|6
5|26|112|44|6
5|27|112|45|6
5|28|112|45|6
5|29|112|45|6
5|30|112|45|6
5|31|112|45|6
5|32|113|45|6
5|33|113|45|6
5|34|113|45|6
5|35|113|45|6
5|36|113|45|6
5|37|114|45|6
5|38|114|45|6
5|39|114|45|6
5|40|114|45|6
5|41|114|46|6
5|42|115|46|6
5|43|115|46|6
5|44|115|46|6
5|45|115|46|6
5|46|116|46|6
5|47|116|46|6
5|48|116|46|6
5|49|116|46|6
5|50|116|46|6
5|51|117|47|6
5|52|117|47|6
5|53|117|47|6
5|54|117|47|6
5|55|117|47|6
5|56|117|47|6
5|57|117|47|6
5|58|118|47|6
5|59|118|47|6
5|60|118|47|6
5|61|118|47|6
5|62|118|47|6
5|63|118|47|6
5|64|118|47|6
5|65|119|47|6
5|66|119|47|6
5|67|119|48|6
5|68|119|48|6
5|69|119|48|6
5|70|119|48|6
5|71|120|48|6
5|72|120|48|6
5|73|120|48|6
5|74|120|48|6
5|75|120|48|6
5|76|120|48|6
5|77|121|48|6
5|78|121|48|6
5|79|121|48|6
5|80|121|48|6
5|81|121|48|6
5|82|121|49|7
5|83|122|49|7
5|84|122|49|7
5|85|122|49|7
5|86|122|49|7
5|87|122|49|7
5|88|122|49|7
5|89|122|49|7
5|90|123|49|7
5|91|123|49|7
5|92|123|49|7
5|93|123|49|7
5|94|123|49|7
5|95|123|49|7
5|96|124|49|7
5|97|124|50|7
5|98|124|50|7
5|99|124|50|7
5|100|124|50|7
5|101|124|50|7
5|102|124|50|7
5|103|124|50|7
5|104|125|50|7
5|105|125|50|7
5|106|125|50|7
5|107|125|50|7
5|108|125|50|7
5|109|126|51|7
5|110|126|51|7
5|111|126|51|7
5|112|126|51|7
5|113|126|51|7
5|114|127|51|7
5|115|127|51|7
5|116|127|51|7
5|117|127|51|7
5|118|127|51|7
5|119|127|51|7
5|120|127|51|7
6|1|128|51|7
6|2|128|51|7
6|3|128|51|7
6|4|128|51|7
6|5|128|51|7
6|6|128|51|7
6|7|128|51|7
6|8|128|51|7
6|9|129|51|7
6|10|129|51|7
6|11|129|51|7
6|12|129|51|7
6|13|129|52|7
6|14|129|52|7
6|15|129|52|7
6|16|129|52|7
6|17|129|52|7
6|18|129|52|7
6|19|130|52|7
6|20|130|52|7
6|21|130|52|7
6|22|130|52|7
6|23|130|52|7
6|24|130|52|7
6|25|130|52|7
6|26|130|52|7
6|27|130|52|7
6|28|131|52|7
6|29|131|52|7
6|30|131|52|7
6|31|131|52|7
6|32|131|52|7
6|33|131|52|7
6|34|131|52|7
6|35|131|52|7
6|36|132|53|7
6|37|132|53|7
6|38|132|53|7
6|39|132|53|7
6|40|132|53|7
6|41|132|53|7
6|42|132|53|7
6|43|132|53|7
6|44|132|53|7
6|45|133|53|7
6|46|133|53|7
6|47|133|53|7
6|48|133|53|7
6|49|133|53|7
6|50|133|53|7
6|51|133|53|7
6|52|133|53|7
6|53|134|53|7
6|54|134|53|7
6|55|134|53|7
6|56|134|53|7
6|57|134|53|7
6|58|134|53|7
6|59|134|54|7
6|60|135|54|7
6|61|135|54|7
6|62|135|54|7
6|63|135|54|7
6|64|135|54|7
6|65|135|54|7
6|66|135|54|7
6|67|135|54|7
6|68|135|54|7
6|69|136|54|7
6|70|136|54|7
6|71|136|54|7
6|72|136|54|7
6|73|136|54|7
6|74|137|55|7
6|75|137|55|7
6|76|137|55|7
6|77|137|55|7
6|78|137|55|7
6|79|137|55|7
6|80|137|55|7
6|81|137|55|7
6|82|138|55|7
6|83|138|55|7
6|84|138|55|7
6|85|138|55|7
6|86|138|55|7
6|87|138|55|7
6|88|138|55|7
6|89|138|55|7
6|90|138|55|7
6|91|139|55|7
6|92|139|55|7
6|93|139|55|7
6|94|139|55|7
6|95|140|56|7
6|96|140|56|7
6|97|140|56|7
6|98|140|56|7
6|99|140|56|7
6|100|140|56|7
6|101|140|56|7
6|102|141|56|7
6|103|141|56|7
6|104|141|56|7
6|105|141|56|7
6|106|141|56|7
6|107|141|56|7
6|108|141|56|7
6|109|141|56|7
6|110|141|56|7
6|111|142|57|8
6|112|142|57|8
6|113|142|57|8
6|114|142|57|8
6|115|142|57|8
6|116|142|57|8
6|117|142|57|8
6|118|142|57|8
6|119|143|57|8
6|120|143|57|8
6|121|143|57|8
6|122|143|57|8
6|123|143|57|8
6|124|143|57|8
6|125|144|57|8
6|126|144|57|8
6|127|144|58|8
6|128|144|58|8
6|129|144|58|8
6|130|144|58|8
6|131|144|58|8
6|132|145|58|8
6|133|145|58|8
6|134|145|58|8
6|135|145|58|8
6|136|145|58|8
6|137|145|58|8
6|138|146|58|8
6|139|146|58|8
6|140|146|58|8
6|141|146|59|8
6|142|146|59|8
6|143|147|59|8
6|144|147|59|8
6|145|147|59|8
6|146|147|59|8
6|147|148|59|8
6|148|148|59|8
